actor_loss0,actor_loss1,critic_loss
                                2104.22412109375
                                1860.6580810546875
                                2052.227294921875
                                2124.056640625
                                1983.64306640625
                                1856.5570068359375
                                1829.5684814453125
                                2025.83203125
                                1909.9140625
                                1926.021484375
                                1929.91259765625
                                2042.8692626953125
                                1917.24365234375
                                1810.6295166015625
                                1885.3753662109375
                                1928.8416748046875
                                2051.235595703125
                                1969.150390625
                                1704.8494873046875
                                1886.264892578125
                                1976.0489501953125
                                1899.275146484375
                                1640.7933349609375
                                2129.862548828125
                                1937.2452392578125
                                2020.00830078125
                                1866.4566650390625
                                1706.4229736328125
                                2037.083740234375
                                2039.9647216796875
                                1720.4747314453125
                                1892.9876708984375
                                1983.5440673828125
                                1860.2271728515625
                                1925.87158203125
                                1499.926513671875
                                1756.54638671875
                                2130.19091796875
                                1857.2501220703125
                                1705.7039794921875
                                1609.716552734375
                                1956.7030029296875
                                1754.770751953125
                                1803.4200439453125
                                1766.8209228515625
                                1666.079833984375
                                1745.733642578125
                                1816.631103515625
                                1625.2701416015625
                                1740.4652099609375
                                1958.0814208984375
                                1806.353759765625
                                1970.2183837890625
                                1512.598876953125
                                1782.4093017578125
                                1875.602783203125
                                1603.0399169921875
                                1438.9403076171875
                                1709.9600830078125
                                1763.9652099609375
                                1669.2501220703125
                                1720.6282958984375
                                1477.558349609375
                                1737.3759765625
                                1357.6114501953125
                                1757.9168701171875
                                1503.664794921875
                                1537.9146728515625
                                1614.5267333984375
                                1469.0
                                1689.7109375
                                1495.7139892578125
                                1759.493896484375
                                1548.8560791015625
                                1640.3427734375
                                1647.88330078125
                                1528.0421142578125
                                1502.5494384765625
                                1512.286865234375
                                1676.681884765625
                                1703.043212890625
                                1434.8385009765625
                                1846.2763671875
                                1616.496826171875
                                1739.1231689453125
                                1680.131103515625
                                1688.22119140625
                                1780.758544921875
                                1365.864501953125
                                1552.666748046875
                                1686.9031982421875
                                1428.516357421875
                                1450.6192626953125
                                1603.25146484375
                                1404.6297607421875
                                1676.7279052734375
                                1327.2496337890625
                                1526.0428466796875
                                1489.8631591796875
                                1578.3048095703125
                                1270.5821533203125
                                1496.19189453125
                                1077.537841796875
                                1529.962890625
                                1310.0537109375
                                1437.730224609375
                                1503.17822265625
                                1290.3118896484375
                                1524.873046875
                                1278.3577880859375
                                1260.4351806640625
                                1611.3995361328125
                                1319.789306640625
                                1485.3746337890625
                                1368.6319580078125
                                1511.2728271484375
                                1535.54833984375
                                1470.08251953125
                                1244.0780029296875
                                1192.7987060546875
                                1324.8695068359375
                                1300.794921875
                                1239.1190185546875
                                1534.0665283203125
                                974.12646484375
                                1210.3984375
                                1317.0087890625
                                1286.8214111328125
                                1142.4144287109375
                                1301.7130126953125
                                1084.15380859375
                                1249.638916015625
                                1163.271728515625
                                1420.5760498046875
                                1430.83251953125
                                1432.3831787109375
                                1283.7559814453125
                                1361.2802734375
                                1158.7607421875
                                1156.113037109375
                                1578.26123046875
                                1058.693603515625
                                1269.1722412109375
                                1418.1177978515625
                                1159.5706787109375
                                1122.72216796875
                                1168.8201904296875
                                1420.3040771484375
                                1092.18017578125
                                1226.2069091796875
                                1206.6732177734375
                                960.6310424804688
                                1139.90869140625
                                1256.8082275390625
                                998.9608764648438
                                1053.1346435546875
                                1024.7166748046875
                                1029.75830078125
                                1095.0618896484375
                                977.3203735351562
                                1046.32666015625
                                1050.0775146484375
                                1227.595703125
                                1250.1304931640625
                                1115.26513671875
                                980.561279296875
                                1035.10693359375
                                1031.2081298828125
                                962.4406127929688
                                1188.3912353515625
                                1010.38720703125
                                1169.7398681640625
                                1138.8468017578125
                                832.6254272460938
                                953.9781494140625
                                925.968017578125
                                801.3535766601562
                                922.0723266601562
                                863.5883178710938
                                924.9485473632812
                                873.9447021484375
                                839.403564453125
                                925.7240600585938
                                863.6830444335938
                                841.9636840820312
                                958.2776489257812
                                869.4931030273438
                                865.5029907226562
                                849.5220947265625
                                886.9384155273438
                                933.5027465820312
                                937.2001342773438
                                1031.333251953125
                                870.6476440429688
                                832.7190551757812
                                878.5225219726562
                                870.4937133789062
                                738.6923828125
                                721.3241577148438
                                983.0988159179688
                                691.049072265625
                                799.9141845703125
                                775.0221557617188
                                601.0535278320312
                                881.4393920898438
                                760.8681640625
                                695.5960693359375
                                602.0780029296875
                                889.5048217773438
