actor_loss0,actor_loss1,actor_loss2,critic_loss
                                3281.14013671875
                                3162.552978515625
                                3271.48193359375
                                3175.10693359375
                                3116.55859375
                                3030.338623046875
                                3143.49853515625
                                3188.224365234375
                                3103.434814453125
                                3139.6875
                                3079.5390625
                                3079.560791015625
                                3149.42626953125
                                3082.28076171875
                                3061.401123046875
                                3170.0947265625
                                3138.4638671875
                                3091.585693359375
                                3083.88037109375
                                2980.8681640625
                                3034.438720703125
                                2988.720703125
                                3106.905029296875
                                2933.519287109375
                                3074.124755859375
                                3003.09423828125
                                2976.812744140625
                                2875.52783203125
                                3013.833251953125
                                3162.8642578125
                                2883.0732421875
                                3079.303955078125
                                2924.784912109375
                                2848.73876953125
                                2909.155517578125
                                2909.29833984375
                                2957.157958984375
                                2816.876708984375
                                2958.74169921875
                                2850.13232421875
                                2819.47314453125
                                2740.119384765625
                                2882.00244140625
                                2673.369140625
                                2887.938232421875
                                2945.529541015625
                                2832.7548828125
                                2798.753662109375
                                2792.708251953125
                                2749.5166015625
                                2837.593505859375
                                2746.952392578125
                                2791.30029296875
                                2650.41455078125
                                2755.126708984375
                                2766.920166015625
                                2577.03125
                                2899.775146484375
                                2665.6962890625
                                2803.3837890625
                                2630.858642578125
                                2759.569091796875
                                2733.969970703125
                                2514.840087890625
                                2590.715087890625
                                2725.60302734375
                                2641.015625
                                2581.732421875
                                2824.30615234375
                                2603.95849609375
                                2696.98046875
                                2685.520263671875
                                2571.131103515625
                                2537.764892578125
                                2631.516845703125
                                2593.74609375
                                2536.307373046875
                                2531.88916015625
                                2498.479248046875
                                2490.90185546875
                                2343.73046875
                                2465.509033203125
                                2364.209228515625
                                2412.052490234375
                                2358.826416015625
                                2419.057373046875
                                2440.481689453125
                                2518.0888671875
                                2385.112548828125
                                2324.131591796875
                                2449.552490234375
                                2299.58544921875
                                2286.967529296875
                                2430.91748046875
                                2408.296630859375
                                2235.898193359375
                                2302.708984375
                                2243.90087890625
                                2383.042724609375
                                2309.40283203125
                                2265.86669921875
                                2274.628662109375
                                2122.739013671875
                                2272.080322265625
                                2096.46484375
                                2246.515380859375
                                2276.9677734375
                                2177.588134765625
                                2289.263671875
                                2141.002685546875
                                2182.0810546875
                                2101.160400390625
                                2171.494140625
                                2157.0126953125
                                2236.974609375
                                2211.23828125
                                2146.01708984375
                                1944.1580810546875
                                2079.754638671875
                                2168.6494140625
                                2155.5029296875
                                2069.12353515625
                                2200.639404296875
                                2069.6708984375
                                1999.7547607421875
                                1851.0201416015625
                                2076.380859375
                                1960.57177734375
                                2023.2249755859375
                                1885.00048828125
                                1989.226318359375
                                1856.0228271484375
                                1898.4954833984375
                                1885.7384033203125
                                1953.2197265625
                                1976.2401123046875
                                1914.98583984375
                                1876.73681640625
                                1831.1383056640625
                                1867.040283203125
                                1800.410400390625
                                1885.855224609375
                                1720.845703125
                                1944.126953125
                                1568.304443359375
                                1742.724365234375
                                1798.8095703125
                                1734.8917236328125
                                1849.7496337890625
                                1678.7373046875
                                1750.4456787109375
                                1826.629638671875
                                1699.9359130859375
                                1620.1966552734375
                                1597.701171875
                                1680.906982421875
                                1612.102294921875
                                1656.8380126953125
                                1779.319091796875
                                1787.4444580078125
                                1528.6829833984375
                                1484.13330078125
                                1555.697998046875
                                1553.343017578125
                                1589.047119140625
                                1553.022216796875
                                1523.961669921875
                                1537.697265625
                                1606.62109375
                                1541.598388671875
                                1545.70458984375
                                1563.927001953125
                                1326.3773193359375
                                1484.294677734375
                                1523.7093505859375
                                1398.1611328125
                                1518.4415283203125
                                1455.904296875
                                1539.5123291015625
                                1446.6024169921875
                                1407.3499755859375
                                1423.2496337890625
                                1321.1895751953125
                                1384.26171875
                                1430.7222900390625
                                1263.274169921875
                                1535.3768310546875
                                1265.916015625
                                1246.0966796875
                                1262.419921875
                                1139.056640625
                                1286.8856201171875
                                1413.043212890625
                                1096.2347412109375
                                1269.7769775390625
                                1210.982666015625
                                1255.942138671875
                                1317.8040771484375
                                1235.5418701171875
                                1212.4130859375
                                1124.490478515625
                                1132.7001953125
                                1173.5020751953125
                                1176.8681640625
                                1369.491943359375
                                1063.37939453125
                                1047.662841796875
                                1157.2877197265625
                                1119.09228515625
                                1199.8099365234375
                                1102.4251708984375
                                1116.9537353515625
                                1202.56396484375
                                1078.13134765625
                                1084.870361328125
                                1075.57763671875
                                1043.0577392578125
                                1102.8262939453125
                                1159.4559326171875
                                895.5992431640625
                                722.7216186523438
                                1051.6134033203125
                                1070.89111328125
                                1075.8736572265625
                                991.2704467773438
                                1023.8571166992188
                                982.9671630859375
                                1029.3924560546875
                                1022.3967895507812
                                944.1353149414062
                                973.0111083984375
                                900.97705078125
                                960.4078369140625
                                900.8285522460938
                                872.6121826171875
                                925.8259887695312
                                1059.35400390625
                                966.2109375
                                1079.85546875
                                1012.1122436523438
                                919.9326782226562
                                925.0459594726562
                                942.5416870117188
                                912.3408203125
                                853.1865234375
                                781.8190307617188
                                782.1767578125
                                937.8366088867188
                                964.7661743164062
                                884.1145629882812
                                961.1175537109375
                                880.4175415039062
                                891.8201293945312
                                758.7213745117188
                                832.4318237304688
                                979.6000366210938
                                834.0320434570312
                                846.319580078125
                                793.5604858398438
                                929.8596801757812
                                862.2039184570312
                                1082.641357421875
                                805.5114135742188
                                973.6482543945312
                                791.7568969726562
                                881.3958740234375
                                1131.9765625
                                787.1664428710938
                                865.67626953125
                                807.1669921875
                                781.785400390625
                                845.9242553710938
                                812.3892211914062
                                901.3147583007812
                                714.9987182617188
                                768.2303466796875
                                796.1812744140625
                                845.680908203125
                                806.8089599609375
                                641.3734130859375
                                732.5791625976562
                                786.0186157226562
                                773.6846313476562
                                838.2372436523438
                                712.5745239257812
                                850.520263671875
                                823.9834594726562
                                697.9708862304688
                                929.3828735351562
                                788.94482421875
                                828.0891723632812
                                754.503662109375
                                774.2836303710938
                                707.7840576171875
                                744.5391845703125
                                693.9744262695312
                                732.7888793945312
                                806.328369140625
                                724.2218627929688
                                898.4234619140625
                                671.3970947265625
                                698.6157836914062
                                787.0562133789062
                                752.0716552734375
                                730.3471069335938
                                754.4049072265625
                                721.4639282226562
                                704.2266235351562
                                687.2671508789062
                                744.3828125
                                712.288818359375
                                801.2990112304688
                                838.3651123046875
                                822.8211669921875
                                892.4258422851562
                                748.6924438476562
                                1061.4647216796875
                                836.6959838867188
                                693.664306640625
                                684.3717041015625
                                795.7542114257812
                                725.1172485351562
                                673.2252807617188
                                693.6514282226562
                                813.6953125
                                717.4727172851562
                                766.8444213867188
                                594.0056762695312
                                631.9890747070312
                                834.044189453125
                                658.0140991210938
                                710.8245849609375
                                762.4669189453125
                                753.3135375976562
                                724.7850952148438
                                580.7055053710938
                                662.3834838867188
                                762.8713989257812
                                794.2149047851562
                                879.3599243164062
                                944.1979370117188
                                676.8732299804688
                                708.6082153320312
                                664.2019653320312
                                648.1754150390625
                                691.1278686523438
                                698.2789916992188
                                745.5057373046875
                                682.9823608398438
                                629.1886596679688
                                780.1661376953125
                                627.0858154296875
                                706.6906127929688
                                720.0703125
                                608.9273071289062
                                644.8135986328125
                                692.8693237304688
                                711.3082885742188
                                718.4580078125
                                593.4891357421875
                                643.149169921875
                                575.1023559570312
                                743.4845581054688
                                624.6958618164062
                                669.8699340820312
                                688.5296630859375
                                763.0767211914062
                                709.9907836914062
                                862.465576171875
                                634.8414306640625
                                783.321533203125
                                713.1204223632812
                                629.2091064453125
                                590.4331665039062
                                609.8380737304688
                                694.0850219726562
                                649.8929443359375
                                768.850830078125
                                636.3349609375
                                639.1837768554688
                                1067.0615234375
                                623.1638793945312
                                575.6047973632812
                                657.4642333984375
                                584.1387939453125
                                550.2349243164062
                                670.4622192382812
                                526.16796875
                                639.3523559570312
                                593.688720703125
                                630.1443481445312
                                602.2932739257812
                                651.4701538085938
                                653.3109741210938
                                590.5370483398438
                                642.6183471679688
                                670.9600830078125
                                572.2239990234375
                                645.1255493164062
                                500.9347229003906
                                617.48828125
                                618.3685913085938
                                579.3663330078125
                                535.8731689453125
                                700.0945434570312
                                609.5410766601562
                                581.9672241210938
                                655.2905883789062
                                613.4431762695312
                                734.035888671875
                                702.7896728515625
                                690.9014892578125
                                829.0512084960938
                                772.551513671875
                                616.5098266601562
                                671.0914306640625
                                588.91064453125
                                558.8243408203125
                                568.6824340820312
                                553.8505249023438
                                623.9628295898438
                                589.8428344726562
                                574.768798828125
                                747.6060180664062
                                543.5709838867188
                                555.9835205078125
                                514.69677734375
                                535.9693603515625
                                650.0942993164062
                                598.403076171875
                                595.2550659179688
                                591.64111328125
                                607.3494873046875
                                808.7141723632812
                                605.4669189453125
                                549.3257446289062
                                573.0264892578125
                                477.6591491699219
                                574.545654296875
                                557.2625122070312
                                617.1451416015625
                                553.4396362304688
                                509.1359558105469
                                555.7833251953125
                                500.41546630859375
                                477.84820556640625
                                534.32421875
                                579.8610229492188
                                556.4473876953125
                                615.1319580078125
                                495.0709228515625
                                703.047607421875
                                510.9964294433594
                                536.6118774414062
                                512.30517578125
                                446.0065612792969
                                598.2284545898438
                                535.0135498046875
                                626.4970703125
                                500.9728698730469
                                627.6143188476562
                                491.8812255859375
                                405.0565185546875
                                515.1318969726562
                                562.8692016601562
                                524.8632202148438
                                652.90185546875
                                507.0812072753906
                                583.7062377929688
                                629.1438598632812
                                544.2067260742188
                                466.14434814453125
                                641.164306640625
                                502.68414306640625
                                630.97705078125
                                486.79010009765625
                                600.632080078125
                                518.5745849609375
                                527.7399291992188
                                583.1632080078125
                                438.10296630859375
                                531.9677734375
                                473.4914855957031
                                455.4888610839844
                                525.6369018554688
                                512.4901733398438
                                518.4285888671875
                                507.0857238769531
                                544.8836059570312
                                442.5574645996094
                                528.67236328125
                                407.54742431640625
                                464.8663330078125
                                441.6899719238281
                                415.84942626953125
                                415.3388671875
                                494.1841735839844
                                511.0916442871094
                                575.6110229492188
                                467.81402587890625
                                399.1981506347656
                                441.1760559082031
                                513.020263671875
                                411.55157470703125
                                571.5545043945312
                                568.8900756835938
                                466.5794982910156
                                450.43511962890625
                                448.451416015625
                                475.4259033203125
                                495.34912109375
                                450.7610168457031
                                503.7669677734375
                                545.2464599609375
                                508.869873046875
                                462.8498229980469
                                445.99273681640625
                                405.5223083496094
                                433.3023376464844
                                615.1038818359375
                                409.0603332519531
                                443.7276916503906
                                446.41925048828125
                                445.4567565917969
                                531.3823852539062
                                460.0893249511719
                                496.1973571777344
                                473.6770324707031
                                532.9896850585938
                                401.02069091796875
                                578.736083984375
                                416.9849548339844
                                376.842041015625
                                542.9133911132812
                                458.5943908691406
                                517.8704833984375
                                415.1697692871094
                                473.691650390625
                                440.41412353515625
                                454.2440185546875
                                439.3117370605469
                                454.91217041015625
                                401.2497863769531
                                438.10498046875
                                441.34381103515625
                                538.4014282226562
                                369.6856689453125
                                447.3335876464844
                                390.0863037109375
                                412.192626953125
                                443.06121826171875
                                374.59844970703125
                                468.0841064453125
                                432.1649169921875
                                431.738525390625
                                420.7748107910156
                                364.8090515136719
                                429.6346435546875
                                435.66253662109375
                                452.5575256347656
                                434.9510498046875
                                412.53460693359375
                                431.57269287109375
                                485.1023864746094
                                370.9232482910156
                                584.247802734375
                                365.358642578125
                                486.09564208984375
                                498.43560791015625
                                352.31793212890625
                                422.7869567871094
                                405.3023986816406
                                356.0770568847656
                                390.73553466796875
                                352.3819274902344
                                351.74566650390625
                                426.094482421875
                                381.7914733886719
                                413.3491516113281
                                376.8578186035156
                                446.6324768066406
                                337.2231750488281
                                366.4216003417969
                                349.87847900390625
                                379.0079345703125
                                347.9071350097656
                                533.104248046875
                                384.9600524902344
                                453.4084167480469
                                556.0223999023438
                                462.3943786621094
                                392.42889404296875
                                336.6760559082031
                                425.58349609375
                                387.8360900878906
                                396.1360168457031
                                428.4216613769531
                                368.27301025390625
                                357.6082458496094
                                333.3828125
                                352.39166259765625
                                344.60089111328125
                                491.1590270996094
                                494.0721130371094
                                392.5308532714844
                                407.2046203613281
                                326.71746826171875
                                333.47821044921875
                                287.0622863769531
                                294.28997802734375
                                375.8631896972656
                                406.893310546875
                                328.8540954589844
                                393.0736389160156
                                374.933349609375
                                413.174560546875
                                469.0963439941406
                                299.82659912109375
                                420.11395263671875
                                333.24432373046875
                                397.70672607421875
                                383.443603515625
                                368.002685546875
                                434.8570251464844
                                420.16351318359375
                                308.929931640625
                                356.01715087890625
                                332.9346923828125
                                400.799072265625
                                306.92828369140625
                                421.76092529296875
                                324.0526123046875
                                315.6396484375
                                343.0958557128906
                                448.97894287109375
                                392.5572204589844
                                431.14630126953125
                                366.9967041015625
                                313.7231750488281
                                375.93408203125
                                483.33819580078125
                                308.0397644042969
                                316.1630859375
                                409.1709899902344
                                270.1778564453125
                                322.8394775390625
                                295.77764892578125
                                367.2480163574219
                                304.7398681640625
                                322.41485595703125
                                304.4826965332031
                                361.1061706542969
                                302.5947265625
                                255.6195831298828
                                428.36590576171875
                                346.8236083984375
                                253.588134765625
                                391.46221923828125
                                374.6142883300781
                                368.208251953125
                                281.0612487792969
                                315.033935546875
                                397.05841064453125
                                262.30352783203125
                                411.22662353515625
                                305.17864990234375
                                270.435791015625
                                265.42498779296875
                                333.8532409667969
                                361.50262451171875
                                318.4556884765625
                                356.47515869140625
                                254.9853973388672
                                301.55218505859375
                                277.97369384765625
                                251.95550537109375
                                270.44891357421875
                                385.4039611816406
                                435.5378723144531
                                367.6489562988281
                                291.6116638183594
                                367.34906005859375
                                363.1042785644531
                                319.89361572265625
                                310.8330383300781
                                301.1980285644531
                                309.2030944824219
                                318.27685546875
                                331.4765930175781
                                289.878173828125
                                445.4997863769531
                                370.9627990722656
                                267.32452392578125
                                497.3379821777344
                                420.13299560546875
                                267.1174011230469
                                313.275146484375
                                261.0852966308594
                                317.5353088378906
                                261.75372314453125
                                414.5746765136719
                                339.19085693359375
                                379.7569885253906
                                292.857177734375
                                324.851806640625
                                354.7714538574219
                                284.3528137207031
                                333.0904235839844
                                313.6896667480469
                                318.0551452636719
                                336.79498291015625
                                358.7197265625
                                320.77276611328125
                                365.44256591796875
                                326.142578125
                                284.667724609375
                                350.9643249511719
                                330.9340515136719
                                284.68804931640625
                                377.58349609375
                                339.70452880859375
                                298.5385437011719
                                274.80224609375
                                218.6561279296875
                                379.0607604980469
                                324.0941467285156
                                343.9237365722656
                                372.3150329589844
                                402.6264953613281
                                248.21060180664062
                                221.58277893066406
                                283.4817810058594
                                328.9504089355469
                                300.23687744140625
                                295.5840759277344
                                236.0078125
                                247.70840454101562
                                296.8890075683594
                                254.64549255371094
                                233.9546356201172
                                316.3990783691406
                                204.3948974609375
                                290.28472900390625
                                268.8902587890625
                                341.45263671875
                                275.6290283203125
                                242.82521057128906
                                315.0758361816406
                                323.1297607421875
                                263.04443359375
                                412.29498291015625
                                247.53363037109375
                                237.9645538330078
                                346.3499755859375
                                259.5322265625
                                194.92774963378906
                                320.4695129394531
                                345.6196594238281
                                289.2650146484375
                                462.8740539550781
                                267.71124267578125
                                279.934814453125
